,time,A0,A1,A2
1148,36.62,702,724,115
1149,36.65,699,735,115
1150,36.68,696,736,116
1151,36.71,694,735,116
1152,36.75,703,733,126
1153,36.78,704,729,114
1154,36.81,703,727,115
1155,36.84,701,732,115
1156,36.88,697,735,116
1157,36.91,705,735,116
1158,36.94,702,734,108
1159,36.97,704,731,113
1160,37.00,704,727,114
1161,37.04,702,743,115
1162,37.07,699,735,115
1163,37.10,695,735,116
1164,37.13,692,735,116
1165,37.17,703,733,126
1166,37.20,704,729,114
1167,37.23,703,727,115
1168,37.26,701,730,115
1169,37.29,697,735,115
1170,37.33,701,735,116
1171,37.36,701,734,113
1172,37.39,704,732,113
1173,37.42,704,728,114
1174,37.46,703,735,115
1175,37.49,700,734,115
1176,37.52,696,735,115
1177,37.55,711,735,117
1178,37.58,703,734,106
1179,37.62,704,731,113
1180,37.65,704,726,115
1181,37.68,702,731,115
1182,37.71,699,735,115
1183,37.75,696,735,115
1184,37.78,711,735,117
1185,37.81,703,734,104
1186,37.84,704,731,113
1187,37.87,704,726,114
1188,37.91,702,743,115
1189,37.94,700,734,115
1190,37.97,696,735,116
1191,38.00,711,735,116
1192,38.04,703,734,104
1193,38.07,704,731,113
1194,38.10,704,727,114
1195,38.13,703,739,115
1196,38.17,700,734,115
1197,38.20,695,735,115
1198,38.23,699,735,117
1199,38.26,703,733,116
1200,38.29,704,730,114
1201,38.33,704,727,115
1202,38.36,702,724,115
1203,38.39,698,735,115
1204,38.42,697,735,116
1205,38.46,700,735,114
1206,38.49,704,733,123
1207,38.52,704,729,114
1208,38.55,703,727,115
1209,38.58,701,730,115
1210,38.62,697,735,115
1211,38.65,701,735,116
1212,38.68,700,734,114
1213,38.71,704,732,113
1214,38.75,704,728,114
1215,38.78,703,732,115
1216,38.81,701,733,115
1217,38.84,697,735,115
1218,38.87,703,735,116
1219,38.91,702,734,113
1220,38.94,704,732,112
1221,38.97,704,727,114
1222,39.00,703,737,115
1223,39.04,701,733,115
1224,39.07,697,735,115
1225,39.10,701,735,116
1226,39.13,702,734,112
1227,39.16,704,732,112
1228,39.20,704,728,114
1229,39.23,703,735,115
1230,39.26,700,733,115
1231,39.29,696,735,115
1232,39.33,709,735,117
1233,39.36,703,734,104
1234,39.39,704,731,113
1235,39.42,704,727,114
1236,39.45,702,742,115
1237,39.49,699,735,115
1238,39.52,695,735,116
1239,39.55,696,735,116
1240,39.58,703,733,117
1241,39.62,704,729,114
1242,39.65,703,733,115
1243,39.68,700,733,115
1244,39.71,696,735,115
1245,39.74,710,735,117
1246,39.78,703,733,127
1247,39.81,704,729,114
1248,39.84,703,731,115
1249,39.87,701,733,115
1250,39.91,696,735,115
1251,39.94,708,735,117
1252,39.97,703,733,112
1253,40.00,704,730,114
1254,40.04,703,727,114
1255,40.07,701,731,115
1256,40.10,697,735,115
1257,40.13,703,735,116
1258,40.16,702,734,112
1259,40.20,704,731,113
1260,40.23,704,726,114
1261,40.26,702,739,115
1262,40.29,700,734,115
1263,40.33,696,735,115
1264,40.36,711,735,117
1265,40.39,703,733,112
1266,40.42,704,730,113
1267,40.45,704,726,115
1268,40.49,702,722,115
1269,40.52,698,735,115
1270,40.55,696,735,116
1271,40.58,696,735,116
1272,40.61,703,733,119
1273,40.65,704,728,114
1274,40.68,703,733,115
1275,40.71,701,733,115
1276,40.74,697,735,115
1277,40.78,705,735,116
1278,40.81,703,733,104
1279,40.84,704,730,113
1280,40.87,704,726,114
1281,40.90,701,728,115
1282,40.94,698,735,115
1283,40.97,701,736,116
1284,41.00,702,734,112
1285,41.03,704,732,112
1286,41.07,704,726,114
1287,41.10,702,743,115
1288,41.13,700,734,115
1289,41.16,696,735,115
1290,41.20,711,735,116
1291,41.23,703,734,104
1292,41.26,704,731,114
1293,41.29,704,726,114
1294,41.32,702,739,115
1295,41.36,699,734,115
1296,41.39,696,735,115
1297,41.42,709,735,117
1298,41.45,703,734,104
1299,41.49,704,731,112
1300,41.52,704,728,114
1301,41.55,703,731,115
1302,41.58,701,732,115
1303,41.61,697,735,115
1304,41.65,698,735,115
1305,41.68,699,735,116
1306,41.71,703,733,104
1307,41.74,704,731,112
1308,41.78,704,727,114
1309,41.81,702,743,114
1310,41.84,700,734,115
1311,41.87,696,735,115
1312,41.90,701,735,117
1313,41.94,703,733,127
1314,41.97,704,730,113
1315,42.00,704,729,114
1316,42.03,702,728,115
1317,42.06,698,735,115
1318,42.10,699,735,116
1319,42.13,702,734,112
1320,42.16,704,732,112
1321,42.19,704,727,114
1322,42.23,703,739,115
1323,42.26,700,734,115
1324,42.29,696,735,115
1325,42.32,709,735,117
1326,42.36,703,734,104
1327,42.39,704,731,112
1328,42.42,704,727,114
1329,42.45,702,739,115
1330,42.49,700,734,115
1331,42.52,695,735,115
1332,42.55,692,735,116
1333,42.58,704,732,115
1334,42.61,704,728,114
1335,42.65,703,743,114
1336,42.68,699,734,115
1337,42.71,697,735,116
1338,42.74,700,734,114
1339,42.78,704,732,112
1340,42.81,704,726,114
1341,42.84,703,739,115
1342,42.87,699,735,115
1343,42.90,696,735,115
1344,42.94,695,735,116
1345,42.97,703,733,127
1346,43.00,704,729,114
1347,43.03,704,727,114
1348,43.06,701,728,115
1349,43.10,698,735,115
1350,43.13,699,736,116
1351,43.16,700,735,116
1352,43.19,704,732,113
1353,43.23,704,728,114
1354,43.26,703,733,114
1355,43.29,701,732,115
1356,43.32,697,735,115
1357,43.36,701,735,116
1358,43.39,703,734,112
1359,43.42,704,732,112
1360,43.45,704,726,114
1361,43.49,702,739,115
1362,43.52,699,735,115
1363,43.55,696,735,115
1364,43.58,696,735,116
1365,43.61,704,732,112
1366,43.65,704,727,114
1367,43.68,703,739,114
1368,43.71,699,735,115
1369,43.74,698,735,116
1370,43.77,700,734,112
1371,43.81,704,732,112
1372,43.84,704,727,114
1373,43.87,702,735,115
1374,43.90,699,735,115
1375,43.94,696,735,116
1376,43.97,700,734,113
1377,44.00,704,732,114
1378,44.03,704,728,114
1379,44.06,703,732,115
1380,44.10,700,733,115
1381,44.13,696,735,115
1382,44.16,709,735,116
1383,44.19,703,734,108
1384,44.23,704,732,112
1385,44.26,704,727,114
1386,44.29,703,735,114
1387,44.32,700,733,115
1388,44.36,696,735,115
1389,44.39,703,735,116
1390,44.42,701,734,114
1391,44.45,704,732,112
1392,44.48,704,727,114
1393,44.52,702,735,114
1394,44.55,699,735,115
1395,44.58,700,735,116
1396,44.61,702,734,106
1397,44.65,704,730,113
1398,44.68,704,728,114
1399,44.71,701,732,115
1400,44.74,696,735,115
1401,44.77,711,735,117
1402,44.81,703,733,125
1403,44.84,704,729,114
1404,44.87,703,733,114
1405,44.90,700,733,115
1406,44.94,696,735,115
1407,44.97,711,735,116
1408,45.00,703,733,124
1409,45.03,704,730,114
1410,45.06,703,728,114
1411,45.10,701,732,115
1412,45.13,697,735,115
1413,45.16,703,735,116
1414,45.19,702,734,112
1415,45.22,704,731,112
1416,45.26,704,726,114
1417,45.29,703,743,114
1418,45.32,700,734,115
1419,45.36,696,735,115
1420,45.39,698,735,116
1421,45.42,703,733,119
1422,45.45,704,728,114
1423,45.48,703,735,114
1424,45.52,700,734,115
1425,45.55,696,735,115
1426,45.58,692,735,115
1427,45.61,703,733,123
1428,45.64,704,728,114
1429,45.68,703,731,114
1430,45.71,700,734,115
1431,45.74,696,735,115
1432,45.77,695,735,116
1433,45.81,703,733,127
1434,45.84,704,729,114
1435,45.87,703,729,115
1436,45.90,701,733,115
1437,45.93,696,735,115
1438,45.97,703,735,116
1439,46.00,703,733,117
1440,46.03,704,728,114
1441,46.06,703,739,114
1442,46.10,700,734,115
1443,46.13,697,735,115
1444,46.16,693,735,115
1445,46.19,703,732,117
1446,46.22,704,728,114
1447,46.26,703,735,114
1448,46.29,700,734,115
1449,46.32,696,735,115
1450,46.35,696,735,115
1451,46.39,704,732,119
1452,46.42,704,728,114
1453,46.45,703,731,114
1454,46.48,700,734,115
1455,46.52,696,735,115
1456,46.55,711,735,116
1457,46.58,703,734,104
1458,46.61,704,731,113
1459,46.64,704,727,114
1460,46.68,702,743,114
1461,46.71,700,734,115
1462,46.74,696,735,115
1463,46.77,711,735,116
1464,46.80,703,734,112
1465,46.84,704,732,112
1466,46.87,704,728,114
1467,46.90,703,731,114
1468,46.93,701,724,114
1469,46.97,699,735,115
1470,47.00,695,735,115
1471,47.03,711,735,116
1472,47.06,702,734,112
1473,47.10,704,732,119
1474,47.13,704,729,114
1475,47.16,704,726,114
1476,47.19,702,727,114
1477,47.22,700,735,115
1478,47.26,696,735,115
1479,47.29,703,735,116
1480,47.32,702,734,113
1481,47.35,704,732,127
1482,47.38,704,729,113
1483,47.42,704,726,114
1484,47.45,702,724,114
1485,47.48,699,735,115
1486,47.51,697,735,115
1487,47.55,694,735,116
1488,47.58,703,733,127
1489,47.61,704,729,114
1490,47.64,703,728,114
1491,47.68,701,732,114
1492,47.71,697,735,115
1493,47.74,703,735,115
1494,47.77,702,734,112
1495,47.80,704,732,112
1496,47.84,704,727,114
1497,47.87,703,737,114
1498,47.90,701,733,115
1499,47.93,697,735,115
1500,47.97,703,735,115
1501,48.00,702,734,112
1502,48.03,704,732,112
1503,48.06,704,728,114
1504,48.10,703,733,114
1505,48.13,701,733,115
1506,48.16,697,735,115
1507,48.19,705,735,116
1508,48.22,703,734,104
1509,48.26,704,730,113
1510,48.29,704,728,114
1511,48.32,701,728,114
1512,48.35,697,735,115
1513,48.38,701,735,116
1514,48.42,703,734,106
1515,48.45,704,730,113
1516,48.48,704,726,114
1517,48.51,702,728,114
1518,48.55,697,735,115
1519,48.58,703,735,116
1520,48.61,703,734,104
1521,48.64,704,730,113
1522,48.68,704,726,114
1523,48.71,701,728,115
1524,48.74,697,735,115
1525,48.77,703,735,116
1526,48.80,702,734,108
1527,48.84,704,731,112
1528,48.87,704,727,114
1529,48.90,702,743,114
1530,48.93,700,735,115
1531,48.97,696,735,115
1532,49.00,695,735,116
1533,49.03,703,733,104
1534,49.06,704,730,113
1535,49.09,704,726,114
1536,49.13,702,739,114
1537,49.16,700,734,115
1538,49.19,696,735,115
1539,49.22,703,735,116
1540,49.26,702,734,112
1541,49.29,704,732,112
1542,49.32,704,728,113
1543,49.35,703,729,114
1544,49.38,702,724,115
1545,49.42,699,735,115
1546,49.45,696,735,115
1547,49.48,703,735,116
1548,49.51,703,734,108
1549,49.55,704,731,112
1550,49.58,704,726,114
1551,49.61,703,739,114
1552,49.64,700,734,115
1553,49.68,696,735,115
1554,49.71,703,735,116
1555,49.74,703,734,108
1556,49.77,704,731,112
1557,49.80,704,726,114
1558,49.84,702,735,114
1559,49.87,699,735,115
1560,49.90,696,735,115
1561,49.93,699,735,116
1562,49.97,703,733,126
1563,50.00,704,730,113
1564,50.03,704,727,114
1565,50.06,702,735,114
1566,50.09,699,735,115
1567,50.13,695,735,115
1568,50.16,695,735,116
1569,50.19,703,734,104
1570,50.22,704,731,112
1571,50.25,704,727,114
1572,50.29,703,735,114
1573,50.32,701,733,115
1574,50.35,697,735,115
1575,50.38,697,735,115
1576,50.42,693,735,116
1577,50.45,703,733,112
1578,50.48,704,731,112
1579,50.51,704,727,114
1580,50.54,702,739,114
1581,50.58,700,734,115
1582,50.61,695,735,115
1583,50.64,695,735,116
1584,50.67,703,733,123
1585,50.71,704,729,114
1586,50.74,703,735,114
1587,50.77,700,734,115
1588,50.80,696,735,115
1589,50.84,696,734,115
1590,50.87,704,732,112
1591,50.90,704,726,114
1592,50.93,702,735,114
1593,50.96,699,735,115
1594,51.00,697,735,115
1595,51.03,696,735,115
1596,51.06,703,732,117
1597,51.09,704,728,114
1598,51.13,703,732,114
1599,51.16,700,733,114
1600,51.19,696,735,115
1601,51.22,707,735,116
1602,51.25,703,734,110
1603,51.29,704,732,112
1604,51.32,704,726,113
1605,51.35,703,743,114
1606,51.38,700,734,115
1607,51.42,696,735,115
1608,51.45,711,735,116
1609,51.48,703,733,120
1610,51.51,704,730,113
1611,51.54,704,727,114
1612,51.58,701,730,114
1613,51.61,697,735,115
1614,51.64,701,735,116
1615,51.67,702,734,112
1616,51.71,704,732,112
1617,51.74,704,727,114
1618,51.77,703,739,114
1619,51.80,700,734,115
1620,51.83,696,735,115
1621,51.87,706,735,116
1622,51.90,703,734,106
1623,51.93,704,731,112
1624,51.96,704,726,114
1625,52.00,702,735,114
1626,52.03,699,735,115
1627,52.06,696,735,115
1628,52.09,692,735,116
1629,52.12,703,733,119
1630,52.16,704,729,113
1631,52.19,703,729,114
1632,52.22,701,724,114
1633,52.25,698,735,115
1634,52.29,695,735,115
1635,52.32,696,735,116
1636,52.35,703,733,126
1637,52.38,704,730,113
1638,52.42,704,726,114
1639,52.45,702,743,114
1640,52.48,700,734,115
1641,52.51,696,735,115
1642,52.54,707,735,116
1643,52.58,702,734,112
1644,52.61,704,732,112
1645,52.64,704,728,114
1646,52.67,703,732,114
1647,52.71,701,728,114
1648,52.74,698,735,115
1649,52.77,696,735,115
1650,52.80,696,735,116
1651,52.83,703,733,124
1652,52.87,704,730,113
1653,52.90,704,726,114
1654,52.93,702,735,114
1655,52.96,699,735,115
1656,53.00,695,736,115
1657,53.03,693,735,116
1658,53.06,703,733,112
1659,53.09,704,730,113
1660,53.12,704,726,114
1661,53.16,702,724,114
1662,53.19,698,735,115
1663,53.22,698,735,115
1664,53.25,694,735,115
1665,53.29,703,733,127
1666,53.32,704,729,113
1667,53.35,704,727,114
1668,53.38,701,724,114
1669,53.41,698,735,115
1670,53.45,696,735,115
1671,53.48,693,734,116
1672,53.51,703,733,127
1673,53.54,704,730,113
1674,53.58,704,727,114
1675,53.61,702,739,114
1676,53.64,699,735,115
1677,53.67,695,735,115
1678,53.70,701,735,116
1679,53.74,703,734,104
1680,53.77,704,731,112
1681,53.80,704,727,114
1682,53.83,703,737,114
1683,53.87,700,734,115
1684,53.90,696,735,115
1685,53.93,705,735,116
1686,53.96,702,734,112
1687,53.99,704,732,112
1688,54.03,704,726,114
1689,54.06,702,727,114
1690,54.09,698,735,115
1691,54.12,699,735,115
1692,54.16,702,734,109
1693,54.19,704,731,112
1694,54.22,704,727,114
1695,54.25,701,728,115
1696,54.29,697,735,115
1697,54.32,707,735,116
1698,54.35,703,733,120
1699,54.38,704,730,113
1700,54.41,704,729,114
1701,54.45,701,728,114
1702,54.48,697,735,115
1703,54.51,701,735,115
1704,54.54,703,734,108
1705,54.58,704,731,112
1706,54.61,704,726,114
1707,54.64,702,734,114
1708,54.67,699,735,115
1709,54.70,696,735,115
1710,54.74,695,735,116
1711,54.77,703,733,127
1712,54.80,704,730,113
1713,54.83,704,728,114
1714,54.87,702,731,114
1715,54.90,698,735,115
1716,54.93,695,735,115
1717,54.96,700,735,114
1718,54.99,704,732,112
1719,55.03,704,726,114
1720,55.06,702,735,114
1721,55.09,699,735,115
1722,55.12,697,735,115
1723,55.15,696,735,115
1724,55.19,703,732,113
1725,55.22,704,728,113
1726,55.25,703,733,114
1727,55.28,701,732,114
1728,55.32,697,735,115
1729,55.35,701,735,116
1730,55.38,702,734,112
1731,55.41,704,732,112
1732,55.45,704,727,114
1733,55.48,702,741,114
1734,55.51,700,734,115
1735,55.54,696,735,115
1736,55.57,693,735,116
1737,55.61,703,733,115
1738,55.64,704,728,114
1739,55.67,703,735,114
1740,55.70,700,734,115
1741,55.74,696,735,115
1742,55.77,709,735,116
1743,55.80,703,733,127
1744,55.83,704,729,113
1745,55.87,703,729,114
1746,55.90,701,733,115
1747,55.93,697,735,114
1748,55.96,702,735,115
1749,55.99,702,734,113
1750,56.03,704,732,112
1751,56.06,704,728,114
1752,56.09,703,735,114
1753,56.12,700,733,114
1754,56.15,697,735,115
1755,56.19,700,735,115
1756,56.22,702,734,112
1757,56.25,704,731,112
1758,56.28,704,727,114
1759,56.31,702,743,114
1760,56.35,699,734,114
1761,56.38,696,735,115
1762,56.41,711,735,116
1763,56.44,703,734,104
1764,56.48,704,731,112
1765,56.51,704,727,114
1766,56.54,702,739,114
1767,56.57,700,734,115
1768,56.61,695,735,115
1769,56.64,707,735,115
1770,56.67,703,734,104
1771,56.70,704,731,112
1772,56.74,704,726,114
1773,56.77,702,741,114
1774,56.80,699,735,115
1775,56.83,696,735,115
1776,56.86,698,735,113
1777,56.90,704,732,112
1778,56.93,704,727,114
1779,56.96,702,743,114
1780,56.99,699,735,115
1781,57.03,697,735,115
1782,57.06,702,734,108
1783,57.09,704,731,112
1784,57.12,704,726,114
1785,57.15,701,730,114
1786,57.19,697,735,115
1787,57.22,706,735,115
1788,57.25,703,734,104
1789,57.28,704,730,112
1790,57.31,703,726,114
1791,57.35,701,730,114
1792,57.38,697,735,115
1793,57.41,703,735,115
1794,57.44,702,734,109
1795,57.48,704,731,112
1796,57.51,704,727,114
1797,57.54,702,743,114
1798,57.57,699,734,114
1799,57.61,695,735,115
1800,57.64,693,735,115
1801,57.67,703,733,116
1802,57.70,704,730,113
1803,57.74,703,726,114
1804,57.77,701,724,114
1805,57.80,698,735,115
1806,57.83,698,735,115
1807,57.86,696,735,115
1808,57.90,703,733,119
1809,57.93,704,728,113
1810,57.96,703,732,114
1811,57.99,700,734,114
1812,58.02,696,735,115
1813,58.06,701,735,115
1814,58.09,703,733,120
1815,58.12,704,729,113
1816,58.15,703,728,114
1817,58.19,700,733,114
1818,58.22,696,735,115
1819,58.25,710,735,115
1820,58.28,703,733,104
1821,58.31,704,730,112
1822,58.35,704,727,114
1823,58.38,702,726,114
1824,58.41,698,735,115
1825,58.44,695,736,115
1826,58.48,692,735,115
1827,58.51,703,733,114
1828,58.54,704,730,112
1829,58.57,703,726,114
1830,58.61,702,724,114
1831,58.64,698,735,114
1832,58.67,696,735,115
1833,58.70,699,735,115
1834,58.73,703,733,116
1835,58.77,704,730,113
1836,58.80,703,727,114
1837,58.83,701,730,114
1838,58.86,697,735,114
1839,58.90,706,735,115
1840,58.93,703,734,104
1841,58.96,704,730,113
1842,58.99,703,726,114
1843,59.02,701,733,114
1844,59.06,696,735,115
1845,59.09,709,735,116
1846,59.12,703,733,127
1847,59.15,704,728,113
1848,59.19,703,735,114
1849,59.22,700,734,114
1850,59.25,696,736,115
1851,59.28,696,735,115
1852,59.31,703,732,112
1853,59.35,704,726,114
1854,59.38,702,735,114
1855,59.41,699,735,114
1856,59.44,697,736,115
1857,59.47,696,735,114
1858,59.51,703,732,115
1859,59.54,704,728,113
1860,59.57,703,735,114
1861,59.60,700,734,114
1862,59.64,696,735,115
1863,59.67,707,735,115
1864,59.70,703,733,104
1865,59.73,704,730,112
1866,59.77,704,726,114
1867,59.80,702,724,114
1868,59.83,698,735,114
1869,59.86,697,735,115
1870,59.89,696,735,114
1871,59.93,703,732,112
1872,59.96,704,728,114
1873,59.99,702,741,114
1874,60.02,699,735,115
1875,60.06,695,736,115
1876,60.09,698,735,114
1877,60.12,703,732,115
1878,60.15,704,728,114
1879,60.18,703,734,114
1880,60.22,700,734,114
1881,60.25,695,735,115
1882,60.28,692,735,116
1883,60.31,703,733,119
1884,60.35,704,728,113
1885,60.38,703,733,114
1886,60.41,700,734,114
1887,60.44,696,735,115
1888,60.47,709,735,115
1889,60.51,703,733,127
1890,60.54,704,730,113
1891,60.57,703,729,114
1892,60.60,701,728,114
1893,60.64,697,735,115
1894,60.67,697,735,115
1895,60.70,701,735,114
1896,60.73,703,732,113
1897,60.77,704,728,113
1898,60.80,703,730,114
1899,60.83,701,730,114
1900,60.86,697,735,115
1901,60.89,698,735,115
1902,60.93,701,735,113
1903,60.96,703,732,114
1904,60.99,704,728,113
1905,61.02,703,735,114
1906,61.06,699,734,114
1907,61.09,695,736,115
1908,61.12,700,734,112
1909,61.15,704,731,112
1910,61.18,704,726,114
1911,61.22,701,724,114
1912,61.25,697,735,114
1913,61.28,703,735,115
1914,61.31,702,734,106
1915,61.35,704,731,112
1916,61.38,703,726,114
1917,61.41,701,725,114
1918,61.44,698,735,114
1919,61.47,699,735,115
1920,61.51,698,735,113
1921,61.54,703,732,115
1922,61.57,704,728,113
1923,61.60,703,731,114
1924,61.63,701,733,115
1925,61.67,697,735,115
1926,61.70,702,735,115
1927,61.73,701,734,114
1928,61.76,703,732,112
1929,61.80,704,728,113
1930,61.83,703,735,114
1931,61.86,700,733,114
1932,61.89,697,735,114
1933,61.93,701,735,115
1934,61.96,702,734,110
1935,61.99,704,732,112
1936,62.02,704,727,114
1937,62.06,702,743,114
1938,62.09,699,735,114
1939,62.12,696,735,115
1940,62.15,692,735,115
1941,62.18,703,732,113
1942,62.22,704,728,113
1943,62.25,703,739,114
1944,62.28,700,734,114
1945,62.31,696,735,115
1946,62.35,693,735,115
1947,62.38,703,732,113
1948,62.41,704,728,113
1949,62.44,702,739,114
1950,62.47,700,734,114
1951,62.51,695,735,115
1952,62.54,696,735,115
1953,62.57,703,732,119
1954,62.60,704,728,113
1955,62.63,703,731,114
1956,62.67,700,734,114
1957,62.70,695,735,115
1958,62.73,695,735,115
1959,62.76,703,733,119
1960,62.80,704,728,113
1961,62.83,703,738,114
1962,62.86,699,735,114
1963,62.89,697,735,115
1964,62.93,701,734,112
1965,62.96,704,731,112
1966,62.99,704,726,113
1967,63.02,701,730,114
1968,63.05,696,735,114
1969,63.09,711,735,115
1970,63.12,703,733,127
1971,63.15,704,729,113
1972,63.18,703,732,114
1973,63.22,700,734,114
1974,63.25,696,735,115
1975,63.28,697,735,116
1976,63.31,703,733,115
1977,63.34,704,728,113
1978,63.38,703,735,114
1979,63.41,700,734,114
1980,63.44,696,735,114
1981,63.47,708,735,115
1982,63.51,703,734,104
1983,63.54,704,731,112
1984,63.57,704,726,113
1985,63.60,702,743,114
1986,63.63,700,734,114
1987,63.67,696,735,114
1988,63.70,708,735,115
1989,63.73,702,734,108
1990,63.76,704,732,112
1991,63.80,704,729,113
1992,63.83,703,727,114
1993,63.86,701,730,114
1994,63.89,698,735,114
1995,63.93,699,735,115
1996,63.96,699,734,112
1997,63.99,703,732,112
1998,64.02,704,728,113
1999,64.05,703,735,114
2000,64.09,700,734,114
2001,64.12,695,735,115
2002,64.15,692,735,115
2003,64.18,703,733,127
2004,64.21,704,729,113
2005,64.25,703,730,114
2006,64.28,700,733,114
2007,64.31,695,735,115
2008,64.34,701,735,115
2009,64.37,703,733,124
2010,64.41,704,730,112
2011,64.44,703,728,114
2012,64.47,701,726,114
2013,64.50,698,735,114
2014,64.54,697,735,115
2015,64.57,697,735,114
2016,64.60,703,733,124
2017,64.63,704,730,112
2018,64.67,704,726,113
2019,64.70,702,727,114
2020,64.73,699,735,114
2021,64.76,696,735,114
2022,64.79,706,735,115
2023,64.83,702,734,112
2024,64.86,704,732,114
2025,64.89,704,729,112
2026,64.92,704,727,113
2027,64.96,702,735,114
2028,64.99,699,735,114
2029,65.02,695,735,115
2030,65.05,703,735,115
2031,65.08,703,734,104
2032,65.12,704,731,112
2033,65.15,704,726,113
2034,65.18,702,722,114
2035,65.21,698,735,114
2036,65.25,699,735,115
2037,65.28,700,734,112
2038,65.31,704,732,112
2039,65.34,704,727,113
2040,65.37,702,743,114
2041,65.41,699,735,114
2042,65.44,695,735,114
2043,65.47,692,735,115
2044,65.50,703,733,116
2045,65.54,704,730,112
2046,65.57,703,726,113
2047,65.60,702,724,114
2048,65.63,698,735,114
2049,65.67,697,735,115
2050,65.70,692,735,115
2051,65.73,703,733,126
2052,65.76,704,730,112
2053,65.79,704,726,114
2054,65.83,702,731,114
2055,65.86,699,734,114
2056,65.89,696,735,114
2057,65.92,706,735,115
2058,65.95,702,734,108
2059,65.99,704,732,112
2060,66.02,704,728,113
2061,66.05,703,731,114
2062,66.08,700,733,114
2063,66.12,696,735,114
2064,66.15,703,736,115
2065,66.18,702,734,112
2066,66.21,704,732,112
2067,66.25,704,728,113
2068,66.28,703,735,114
2069,66.31,700,734,114
2070,66.34,696,735,114
2071,66.37,711,735,115
2072,66.41,703,734,104
2073,66.44,704,731,112
2074,66.47,704,726,113
2075,66.50,702,727,114
2076,66.54,699,735,114
2077,66.57,696,735,114
2078,66.60,703,735,115
2079,66.63,703,733,104
2080,66.66,704,731,112
2081,66.70,704,726,113
2082,66.73,702,743,114
2083,66.76,700,734,114
2084,66.79,696,735,115
2085,66.83,703,735,115
2086,66.86,702,734,110
2087,66.89,704,732,115
2088,66.92,704,729,113
2089,66.95,703,728,113
2090,66.99,701,733,114
2091,67.02,696,735,114
2092,67.05,711,735,115
2093,67.08,703,733,116
2094,67.12,704,730,112
2095,67.15,703,728,113
2096,67.18,701,732,114
2097,67.21,696,735,114
2098,67.25,707,735,115
2099,67.28,703,734,112
2100,67.31,704,730,112
2101,67.34,704,728,113
2102,67.37,702,724,114
2103,67.41,698,735,114
2104,67.44,696,736,115
2105,67.47,701,735,114
2106,67.50,703,732,112
2107,67.54,704,728,113
2108,67.57,703,731,114
2109,67.60,701,733,114
2110,67.63,697,735,114
2111,67.66,701,735,115
2112,67.70,702,734,108
2113,67.73,704,732,112
2114,67.76,704,727,113
2115,67.79,702,735,114
2116,67.82,698,735,114
2117,67.86,698,735,115
2118,67.89,702,734,106
2119,67.92,704,731,112
2120,67.95,703,727,113
2121,67.99,701,732,114
2122,68.02,696,735,114
2123,68.05,711,735,115
2124,68.08,703,733,112
2125,68.12,704,729,112
2126,68.15,703,728,114
2127,68.18,700,733,114
2128,68.21,696,735,114
2129,68.25,711,735,115
2130,68.28,703,733,106
2131,68.31,704,730,112
2132,68.34,703,727,113
2133,68.37,701,724,114
2134,68.41,698,735,114
2135,68.44,699,735,115
2136,68.47,701,734,112
2137,68.50,704,732,112
2138,68.54,704,728,113
2139,68.57,703,731,114
2140,68.60,701,733,114
2141,68.63,696,735,114
2142,68.66,702,735,115
2143,68.70,700,735,113
2144,68.73,703,732,119
2145,68.76,704,729,112
2146,68.79,703,727,113
2147,68.82,701,724,114
2148,68.86,698,735,114
2149,68.89,696,735,115
2150,68.92,694,735,115
2151,68.95,703,733,115
2152,68.99,704,728,112
2153,69.02,703,734,114
2154,69.05,700,733,114
2155,69.08,696,735,114
2156,69.11,711,735,115
2157,69.15,703,733,124
2158,69.18,704,729,112
2159,69.21,703,728,114
2160,69.24,701,732,114
2161,69.28,697,735,114
2162,69.31,703,735,115
2163,69.34,702,734,108
2164,69.37,704,731,112
2165,69.40,704,726,113
2166,69.44,701,725,114
2167,69.47,697,735,114
2168,69.50,705,735,115
2169,69.53,703,734,104
2170,69.57,704,730,112
2171,69.60,703,729,113
2172,69.63,700,733,114
2173,69.66,696,735,114
2174,69.69,710,735,115
2175,69.73,703,733,119
2176,69.76,704,728,113
2177,69.79,703,735,114
2178,69.82,700,734,114
2179,69.86,696,735,114
2180,69.89,710,735,115
2181,69.92,703,733,120
2182,69.95,704,729,112
2183,69.99,703,727,114
2184,70.02,701,731,114
2185,70.05,697,735,114
2186,70.08,702,735,115
2187,70.11,702,734,110
2188,70.15,704,731,112
2189,70.18,704,726,113
2190,70.21,702,731,114
2191,70.24,699,735,114
2192,70.28,697,735,115
2193,70.31,698,735,112
2194,70.34,703,732,112
2195,70.37,704,727,113
2196,70.40,702,731,114
2197,70.44,698,735,114
2198,70.47,699,735,115
2199,70.50,702,734,104
2200,70.53,704,731,112
2201,70.56,704,728,113
2202,70.60,701,724,114
2203,70.63,697,735,114
2204,70.66,698,735,115
2205,70.69,702,734,112
2206,70.73,704,732,112
2207,70.76,704,727,113
2208,70.79,703,738,114
2209,70.82,700,734,114
2210,70.86,696,735,114
2211,70.89,703,735,115
2212,70.92,702,734,109
2213,70.95,703,732,113
2214,70.98,704,728,113
2215,71.02,703,730,113
2216,71.05,700,733,114
2217,71.08,696,735,114
2218,71.11,706,735,115
2219,71.15,702,734,108
2220,71.18,704,731,112
2221,71.21,704,727,113
2222,71.24,702,739,114
2223,71.27,700,734,114
